,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
941,9,Ahmad Rashad,28.0,32.0,WR,16,15.0,205.0,6-2,Oregon,11/19/1949,9,7.0,St. Louis Cardinals / 1st / 4th pick / 1972,1981,
942,10,Steve Riley,78.0,29.0,T,16,16.0,258.0,6-5,USC,11/23/1952,7,7.0,Minnesota Vikings / 1st / 25th pick / 1974,1981,
943,11,Kurt Knoff,25.0,27.0,DB,16,16.0,191.0,6-2,Kansas,4/6/1954,4,7.0,Denver Broncos / 2nd / 43rd pick / 1976,1981,
944,12,Jeff Siemon,50.0,31.0,LB,16,16.0,235.0,6-2,Stanford,6/2/1950,9,7.0,Minnesota Vikings / 1st / 10th pick / 1972,1981,
945,13,Mark Mullaney,77.0,28.0,DE,15,15.0,242.0,6-6,Colorado St.,4/30/1953,6,7.0,Minnesota Vikings / 1st / 25th pick / 1975,1981,
946,14,Willie Teal,37.0,24.0,DB,16,16.0,195.0,5-10,LSU,12/20/1957,1,7.0,Minnesota Vikings / 2nd / 30th pick / 1980,1981,
947,15,Wes Hamilton,61.0,28.0,G,16,16.0,261.0,6-3,Tulsa,4/24/1953,5,7.0,Minnesota Vikings / 3rd / 85th pick / 1976,1981,
948,16,James White,72.0,28.0,DT,16,16.0,265.0,6-3,Oklahoma St.,10/26/1953,5,7.0,Minnesota Vikings / 1st / 25th pick / 1976,1981,
949,17,Ron Yary,73.0,35.0,T,16,16.0,255.0,6-5,"Cerritos (CA),USC",7/16/1946,13,7.0,Minnesota Vikings / 1st / 1st pick / 1968,1981,
950,18,Jim Hough,51.0,25.0,G,16,13.0,267.0,6-2,Utah St.,8/4/1956,3,6.0,Minnesota Vikings / 4th / 100th pick / 1978,1981,
951,19,Rick Danmeier,7.0,29.0,K,16,0.0,194.0,6-0,Sioux Falls,4/8/1952,4,5.0,,1981,
952,20,Doug Martin,79.0,24.0,DE,16,9.0,260.0,6-3,Washington,5/22/1957,1,5.0,Minnesota Vikings / 1st / 9th pick / 1980,1981,
953,21,Randy Holloway,75.0,26.0,DE,16,8.0,250.0,6-5,Pittsburgh,8/26/1955,3,5.0,Minnesota Vikings / 1st / 21st pick / 1978,1981,
954,22,John Turner,27.0,25.0,DB,13,10.0,197.0,6-0,Miami (FL),2/22/1956,3,4.0,Minnesota Vikings / 2nd / 48th pick / 1978,1981,
955,23,Terry LeCount,80.0,25.0,WR,16,2.0,178.0,5-10,Florida,7/9/1956,3,4.0,San Francisco 49ers / 4th / 91st pick / 1978,1981,
956,24,Walt Williams,44.0,27.0,DB,16,5.0,185.0,6-1,"Ashland,New Mexico St.",7/10/1954,4,3.0,Detroit Lions / 2nd / 42nd pick / 1977,1981,
957,25,Rickey Young,34.0,28.0,RB,16,13.0,196.0,6-2,Jackson St.,12/7/1953,6,3.0,San Diego Chargers / 7th / 164th pick / 1975,1981,
958,26,John Swain,29.0,22.0,DB,12,1.0,195.0,6-1,Miami (FL),9/4/1959,Rook,2.0,Minnesota Vikings / 4th / 101st pick / 1981,1981,
959,27,Greg Coleman,8.0,27.0,P,15,0.0,185.0,6-0,Florida A&M,9/9/1954,4,2.0,Cincinnati Bengals / 14th / 398th pick / 1976,1981,
960,28,Steve Dils,12.0,26.0,QB,2,2.0,190.0,6-1,Stanford,12/8/1955,2,2.0,Minnesota Vikings / 4th / 97th pick / 1979,1981,
961,29,Tony Galbreath,32.0,27.0,RB,14,1.0,228.0,6-0,Missouri,1/29/1954,5,2.0,New Orleans Saints / 2nd / 32nd pick / 1976,1981,
962,30,Dennis Johnson,52.0,23.0,RILB,16,0.0,234.0,6-3,USC,6/19/1958,1,1.0,Minnesota Vikings / 4th / 92nd pick / 1980,1981,
963,31,Ray Yakavonis,91.0,24.0,NT,15,0.0,250.0,6-4,East Stroudsburg,1/20/1957,Rook,1.0,Minnesota Vikings / 6th / 148th pick / 1980,1981,
964,32,Dave Huffman,56.0,24.0,G,13,0.0,280.0,6-6,Notre Dame,4/4/1957,2,1.0,Minnesota Vikings / 2nd / 43rd pick / 1979,1981,
965,33,Keith Nord,49.0,24.0,DB,16,0.0,197.0,6-0,St. Cloud St.,3/13/1957,2,1.0,,1981,
966,34,Tim Irwin,76.0,23.0,T,7,0.0,300.0,6-7,Tennessee,12/13/1958,Rook,1.0,Minnesota Vikings / 3rd / 74th pick / 1981,1981,
967,35,Brent Boyd,62.0,24.0,G,3,3.0,268.0,6-3,UCLA,3/23/1957,1,1.0,Minnesota Vikings / 3rd / 68th pick / 1980,1981,
968,36,Henry Johnson,53.0,23.0,LB,16,0.0,235.0,6-1,Georgia Tech,3/20/1958,1,1.0,Minnesota Vikings / 7th / 174th pick / 1980,1981,
969,37,Robin Sendlein,57.0,23.0,LOLB,16,0.0,225.0,6-3,Texas,12/1/1958,Rook,1.0,Minnesota Vikings / 2nd / 45th pick / 1981,1981,
970,38,Ken Sanders,89.0,31.0,DE,9,0.0,240.0,6-5,Howard Payne,8/22/1950,9,1.0,Detroit Lions / 3rd / 65th pick / 1972,1981,
971,39,Jim Langer,58.0,33.0,C,9,1.0,250.0,6-2,South Dakota St.,5/16/1948,11,1.0,,1981,
972,40,Leo Lewis,87.0,25.0,WR,4,1.0,170.0,5-8,Missouri,9/17/1956,Rook,1.0,,1981,
973,41,Eddie Payton,31.0,30.0,RB,16,0.0,175.0,5-8,Jackson St.,8/3/1951,4,1.0,,1981,
974,42,Sam Harrell,36.0,24.0,RB,4,0.0,217.0,6-2,East Carolina,2/7/1957,Rook,0.0,Minnesota Vikings / 11th / 288th pick / 1980,1981,
975,43,Neil Elshire,65.0,23.0,DE,4,0.0,260.0,6-6,Oregon,3/8/1958,Rook,0.0,,1981,
976,44,Jarvis Redwine,22.0,24.0,RB,3,0.0,203.0,5-10,"Oregon St.,Nebraska",5/16/1957,Rook,0.0,Minnesota Vikings / 2nd / 52nd pick / 1981,1981,
977,45,Wade Wilson,11.0,22.0,QB,3,0.0,210.0,6-3,Texas A&M-Commerce,2/1/1959,Rook,0.0,Minnesota Vikings / 8th / 210th pick / 1981,1981,
978,46,Bob Bruer,82.0,28.0,TE,15,0.0,235.0,6-5,Minnesota St.,5/22/1953,2,0.0,Houston Oilers / 9th / 221st pick / 1975,1981,
979,47,Mardye McDole,88.0,22.0,WR,9,0.0,198.0,5-11,Mississippi St.,5/1/1959,Rook,0.0,Minnesota Vikings / 2nd / 39th pick / 1981,1981,
980,48,Team Total,,26.3,,16,,223.9,6-1.9,,,3.5,,,1981,
981,0,Tommy Kramer,9.0,27.0,QB,9,9.0,200.0,6-2,Rice,3/7/1955,5,11.0,Minnesota Vikings / 1st / 27th pick / 1977,1982,
982,1,Matt Blair,59.0,32.0,LB,9,9.0,232.0,6-5,Iowa St.,9/20/1950,8,11.0,Minnesota Vikings / 2nd / 51st pick / 1974,1982,
983,2,Doug Martin,79.0,25.0,DE,9,9.0,260.0,6-3,Washington,5/22/1957,2,10.0,Minnesota Vikings / 1st / 9th pick / 1980,1982,
984,3,John Turner,27.0,26.0,DB,9,9.0,197.0,6-0,Miami (FL),2/22/1956,4,9.0,Minnesota Vikings / 2nd / 48th pick / 1978,1982,
985,4,Dennis Johnson,52.0,24.0,RILB,9,9.0,234.0,6-3,USC,6/19/1958,2,9.0,Minnesota Vikings / 4th / 92nd pick / 1980,1982,
986,5,Willie Teal,37.0,25.0,DB,9,9.0,195.0,5-10,LSU,12/20/1957,2,9.0,Minnesota Vikings / 2nd / 30th pick / 1980,1982,
987,6,Ted Brown,23.0,25.0,RB,8,8.0,206.0,5-10,North Carolina St.,2/15/1957,3,9.0,Minnesota Vikings / 1st / 16th pick / 1979,1982,
988,7,Dennis Swilley,67.0,27.0,C,9,9.0,253.0,6-3,"Texas A&M,North Texas",6/28/1955,5,8.0,Minnesota Vikings / 2nd / 55th pick / 1977,1982,
989,8,Jim Hough,51.0,26.0,G,9,9.0,267.0,6-2,Utah St.,8/4/1956,4,8.0,Minnesota Vikings / 4th / 100th pick / 1978,1982,
990,9,Sammy White,85.0,28.0,WR,7,6.0,190.0,5-11,Grambling St.,3/16/1954,6,8.0,Minnesota Vikings / 2nd / 54th pick / 1976,1982,
991,10,Steve Riley,78.0,30.0,T,9,9.0,258.0,6-5,USC,11/23/1952,8,8.0,Minnesota Vikings / 1st / 25th pick / 1974,1982,
992,11,Tim Irwin,76.0,24.0,T,9,9.0,300.0,6-7,Tennessee,12/13/1958,1,8.0,Minnesota Vikings / 3rd / 74th pick / 1981,1982,
993,12,Scott Studwell,55.0,28.0,LB,8,8.0,228.0,6-2,Illinois,8/27/1954,5,8.0,Minnesota Vikings / 9th / 250th pick / 1977,1982,
994,13,Tom Hannon,45.0,27.0,DB,9,9.0,193.0,5-11,Michigan St.,3/5/1955,5,8.0,Minnesota Vikings / 3rd / 83rd pick / 1977,1982,
995,14,Wes Hamilton,61.0,29.0,G,9,9.0,261.0,6-3,Tulsa,4/24/1953,6,8.0,Minnesota Vikings / 3rd / 85th pick / 1976,1982,
996,15,Mark Mullaney,77.0,29.0,DE,9,9.0,242.0,6-6,Colorado St.,4/30/1953,7,8.0,Minnesota Vikings / 1st / 25th pick / 1975,1982,
997,16,Charlie Johnson,65.0,30.0,NT,9,6.0,266.0,6-3,Colorado,2/17/1952,5,7.0,Philadelphia Eagles / 7th / 175th pick / 1977,1982,
998,17,Fred McNeill,54.0,30.0,LB,9,9.0,229.0,6-2,UCLA,5/6/1952,8,7.0,Minnesota Vikings / 1st / 17th pick / 1974,1982,
999,18,John Swain,29.0,23.0,DB,9,5.0,195.0,6-1,Miami (FL),9/4/1959,1,5.0,Minnesota Vikings / 4th / 101st pick / 1981,1982,
1000,19,James White,72.0,29.0,DT,9,3.0,265.0,6-3,Oklahoma St.,10/26/1953,6,4.0,Minnesota Vikings / 1st / 25th pick / 1976,1982,
1001,20,Tony Galbreath,32.0,28.0,RB,8,3.0,228.0,6-0,Missouri,1/29/1954,6,4.0,New Orleans Saints / 2nd / 32nd pick / 1976,1982,
1002,21,Joe Senser,81.0,26.0,TE,9,9.0,235.0,6-4,West Chester,8/18/1956,2,4.0,Minnesota Vikings / 6th / 152nd pick / 1979,1982,
1003,22,Kurt Knoff,25.0,28.0,DB,9,4.0,191.0,6-2,Kansas,4/6/1954,5,4.0,Denver Broncos / 2nd / 43rd pick / 1976,1982,
1004,23,Darrin Nelson,20.0,23.0,RB,7,4.0,184.0,5-9,Stanford,1/2/1959,Rook,3.0,Minnesota Vikings / 1st / 7th pick / 1982,1982,
1005,24,Terry LeCount,80.0,26.0,WR,9,3.0,178.0,5-10,Florida,7/9/1956,4,3.0,San Francisco 49ers / 4th / 91st pick / 1978,1982,
1006,25,Ahmad Rashad,28.0,33.0,WR,7,6.0,205.0,6-2,Oregon,11/19/1949,10,3.0,St. Louis Cardinals / 1st / 4th pick / 1972,1982,
1007,26,Randy Holloway,75.0,27.0,DE,9,0.0,250.0,6-5,Pittsburgh,8/26/1955,4,3.0,Minnesota Vikings / 1st / 21st pick / 1978,1982,
1008,27,Greg Coleman,8.0,28.0,P,9,0.0,185.0,6-0,Florida A&M,9/9/1954,5,3.0,Cincinnati Bengals / 14th / 398th pick / 1976,1982,
1009,28,Jeff Siemon,50.0,32.0,LB,9,1.0,235.0,6-2,Stanford,6/2/1950,10,2.0,Minnesota Vikings / 1st / 10th pick / 1972,1982,
1010,29,Sam McCullum,84.0,30.0,WR,6,2.0,203.0,6-2,Montana St.,11/30/1952,8,2.0,Minnesota Vikings / 9th / 232nd pick / 1974,1982,
1011,30,Rick Danmeier,7.0,30.0,K,9,0.0,194.0,6-0,Sioux Falls,4/8/1952,5,2.0,,1982,
1012,31,Bob Bruer,82.0,29.0,TE,8,2.0,235.0,6-5,Minnesota St.,5/22/1953,3,2.0,Houston Oilers / 9th / 221st pick / 1975,1982,
1013,32,Keith Nord,49.0,25.0,DB,9,0.0,197.0,6-0,St. Cloud St.,3/13/1957,3,2.0,,1982,
1014,33,Leo Lewis,87.0,26.0,WR,9,0.0,170.0,5-8,Missouri,9/17/1956,1,2.0,,1982,
1015,34,Robin Sendlein,57.0,24.0,LOLB,9,0.0,225.0,6-3,Texas,12/1/1958,1,1.0,Minnesota Vikings / 2nd / 45th pick / 1981,1982,
1016,35,Curtis Rouse,68.0,22.0,G,5,0.0,316.0,6-3,Chattanooga,7/13/1960,Rook,1.0,Minnesota Vikings / 11th / 286th pick / 1982,1982,
1017,36,Rufus Bess,21.0,26.0,DB,8,0.0,184.0,5-9,South Carolina St.,9/13/1956,3,1.0,,1982,
1018,37,Steve Jordan,83.0,21.0,TE,9,1.0,236.0,6-3,Brown,1/10/1961,Rook,1.0,Minnesota Vikings / 7th / 179th pick / 1982,1982,
1019,38,Henry Johnson,53.0,24.0,LB,9,0.0,235.0,6-1,Georgia Tech,3/20/1958,2,1.0,Minnesota Vikings / 7th / 174th pick / 1980,1982,
1020,39,Dave Huffman,56.0,25.0,G,9,0.0,280.0,6-6,Notre Dame,4/4/1957,3,1.0,Minnesota Vikings / 2nd / 43rd pick / 1979,1982,
1021,40,Neil Elshire,73.0,24.0,DE,5,0.0,260.0,6-6,Oregon,3/8/1958,1,1.0,,1982,
1022,41,Brent Boyd,62.0,25.0,G,4,0.0,268.0,6-3,UCLA,3/23/1957,2,1.0,Minnesota Vikings / 3rd / 68th pick / 1980,1982,
1023,42,Rickey Young,34.0,29.0,RB,9,1.0,196.0,6-2,Jackson St.,12/7/1953,7,1.0,San Diego Chargers / 7th / 164th pick / 1975,1982,
1024,43,Jarvis Redwine,22.0,25.0,RB,7,0.0,203.0,5-10,"Oregon St.,Nebraska",5/16/1957,1,0.0,Minnesota Vikings / 2nd / 52nd pick / 1981,1982,
1025,44,Eddie Payton,31.0,31.0,RB,9,0.0,175.0,5-8,Jackson St.,8/3/1951,5,0.0,,1982,
1026,45,Mardye McDole,88.0,23.0,WR,2,0.0,198.0,5-11,Mississippi St.,5/1/1959,1,0.0,Minnesota Vikings / 2nd / 39th pick / 1981,1982,
1027,46,Harold Jackson,89.0,36.0,WR,1,0.0,175.0,5-10,Jackson St.,1/6/1946,14,0.0,Los Angeles Rams / 12th / 323rd pick / 1968,1982,
1028,47,Bryan Howard,24.0,23.0,DB,2,0.0,200.0,6-0,Tennessee St.,3/6/1959,Rook,0.0,Minnesota Vikings / 9th / 233rd pick / 1982,1982,
1029,48,Terry Tausch,66.0,23.0,G,2,0.0,275.0,6-5,Texas,2/5/1959,Rook,0.0,Minnesota Vikings / 2nd / 39th pick / 1982,1982,
1030,49,Sam Harrell,36.0,25.0,RB,1,0.0,217.0,6-2,East Carolina,2/7/1957,1,0.0,Minnesota Vikings / 11th / 288th pick / 1980,1982,
1031,50,Steve Dils,12.0,27.0,QB,9,0.0,190.0,6-1,Stanford,12/8/1955,3,0.0,Minnesota Vikings / 4th / 97th pick / 1979,1982,
1032,51,Walt Williams,44.0,28.0,DB,1,0.0,185.0,6-1,"Ashland,New Mexico St.",7/10/1954,5,0.0,Detroit Lions / 2nd / 42nd pick / 1977,1982,
1033,52,Ray Yakavonis,91.0,25.0,NT,2,0.0,250.0,6-4,East Stroudsburg,1/20/1957,1,0.0,Minnesota Vikings / 6th / 148th pick / 1980,1982,
1034,53,Team Total,,26.8,,9,,223.2,6-1.6,,,3.9,,,1982,
1035,0,Matt Blair,59.0,33.0,LB,16,16.0,232.0,6-5,Iowa St.,9/20/1950,9,9.0,Minnesota Vikings / 2nd / 51st pick / 1974,1983,
1036,1,Doug Martin,79.0,26.0,DE,16,16.0,260.0,6-3,Washington,5/22/1957,3,9.0,Minnesota Vikings / 1st / 9th pick / 1980,1983,
1037,2,Darrin Nelson,20.0,24.0,RB,15,10.0,184.0,5-9,Stanford,1/2/1959,1,9.0,Minnesota Vikings / 1st / 7th pick / 1982,1983,
1038,3,Charlie Johnson,65.0,31.0,NT,16,16.0,266.0,6-3,Colorado,2/17/1952,6,8.0,Philadelphia Eagles / 7th / 175th pick / 1977,1983,
1039,4,John Turner,27.0,27.0,DB,16,15.0,197.0,6-0,Miami (FL),2/22/1956,5,8.0,Minnesota Vikings / 2nd / 48th pick / 1978,1983,
1040,5,Steve Dils,12.0,28.0,QB,16,12.0,190.0,6-1,Stanford,12/8/1955,4,8.0,Minnesota Vikings / 4th / 97th pick / 1979,1983,
1041,6,Scott Studwell,55.0,29.0,LB,16,16.0,228.0,6-2,Illinois,8/27/1954,6,8.0,Minnesota Vikings / 9th / 250th pick / 1977,1983,
1042,7,Willie Teal,37.0,26.0,DB,16,16.0,195.0,5-10,LSU,12/20/1957,3,8.0,Minnesota Vikings / 2nd / 30th pick / 1980,1983,
1043,8,Tom Hannon,45.0,28.0,DB,16,16.0,193.0,5-11,Michigan St.,3/5/1955,6,7.0,Minnesota Vikings / 3rd / 83rd pick / 1977,1983,
1044,9,Fred McNeill,54.0,31.0,LB,16,15.0,229.0,6-2,UCLA,5/6/1952,9,7.0,Minnesota Vikings / 1st / 17th pick / 1974,1983,
1045,10,Dennis Johnson,52.0,25.0,RILB,16,16.0,234.0,6-3,USC,6/19/1958,3,7.0,Minnesota Vikings / 4th / 92nd pick / 1980,1983,
1046,11,Tim Irwin,76.0,25.0,T,16,16.0,300.0,6-7,Tennessee,12/13/1958,2,7.0,Minnesota Vikings / 3rd / 74th pick / 1981,1983,
1047,12,Dennis Swilley,67.0,28.0,C,16,16.0,253.0,6-3,"Texas A&M,North Texas",6/28/1955,6,7.0,Minnesota Vikings / 2nd / 55th pick / 1977,1983,
1048,13,Jim Hough,51.0,27.0,G,16,16.0,267.0,6-2,Utah St.,8/4/1956,5,7.0,Minnesota Vikings / 4th / 100th pick / 1978,1983,
1049,14,Steve Riley,78.0,31.0,T,16,15.0,258.0,6-5,USC,11/23/1952,9,7.0,Minnesota Vikings / 1st / 25th pick / 1974,1983,
1050,15,Neil Elshire,73.0,25.0,DE,16,10.0,260.0,6-6,Oregon,3/8/1958,2,7.0,,1983,
1051,16,Wes Hamilton,61.0,30.0,G,15,15.0,261.0,6-3,Tulsa,4/24/1953,7,7.0,Minnesota Vikings / 3rd / 85th pick / 1976,1983,
1052,17,Tony Galbreath,32.0,29.0,RB,13,7.0,228.0,6-0,Missouri,1/29/1954,7,6.0,New Orleans Saints / 2nd / 32nd pick / 1976,1983,
1053,18,Ted Brown,23.0,26.0,RB,10,8.0,206.0,5-10,North Carolina St.,2/15/1957,4,6.0,Minnesota Vikings / 1st / 16th pick / 1979,1983,
1054,19,John Swain,29.0,24.0,DB,14,7.0,195.0,6-1,Miami (FL),9/4/1959,2,5.0,Minnesota Vikings / 4th / 101st pick / 1981,1983,
1055,20,Sammy White,85.0,29.0,WR,11,10.0,190.0,5-11,Grambling St.,3/16/1954,7,4.0,Minnesota Vikings / 2nd / 54th pick / 1976,1983,
1056,21,Rufus Bess,21.0,27.0,DB,14,6.0,184.0,5-9,South Carolina St.,9/13/1956,4,4.0,,1983,
1057,22,Benny Ricardo,1.0,29.0,K,16,0.0,175.0,5-10,San Diego St.,1/4/1954,7,3.0,,1983,
1058,23,Mark Mullaney,77.0,30.0,DE,7,4.0,242.0,6-6,Colorado St.,4/30/1953,8,3.0,Minnesota Vikings / 1st / 25th pick / 1975,1983,
1059,24,Terry LeCount,80.0,27.0,WR,11,10.0,178.0,5-10,Florida,7/9/1956,5,3.0,San Francisco 49ers / 4th / 91st pick / 1978,1983,
1060,25,Randy Holloway,75.0,28.0,DE,16,2.0,250.0,6-5,Pittsburgh,8/26/1955,5,3.0,Minnesota Vikings / 1st / 21st pick / 1978,1983,
1061,26,Greg Coleman,8.0,29.0,P,16,0.0,185.0,6-0,Florida A&M,9/9/1954,6,3.0,Cincinnati Bengals / 14th / 398th pick / 1976,1983,
1062,27,Bob Bruer,82.0,30.0,TE,16,9.0,235.0,6-5,Minnesota St.,5/22/1953,4,3.0,Houston Oilers / 9th / 221st pick / 1975,1983,
1063,28,Joey Browner,47.0,23.0,DB,16,1.0,221.0,6-2,USC,5/15/1960,Rook,3.0,Minnesota Vikings / 1st / 19th pick / 1983,1983,
1064,29,Sam McCullum,84.0,31.0,WR,11,6.0,203.0,6-2,Montana St.,11/30/1952,9,3.0,Minnesota Vikings / 9th / 232nd pick / 1974,1983,
1065,30,Robin Sendlein,57.0,25.0,LOLB,16,1.0,225.0,6-3,Texas,12/1/1958,2,2.0,Minnesota Vikings / 2nd / 45th pick / 1981,1983,
1066,31,Curtis Rouse,68.0,23.0,G,16,1.0,316.0,6-3,Chattanooga,7/13/1960,1,2.0,Minnesota Vikings / 11th / 286th pick / 1982,1983,
1067,32,James White,72.0,30.0,DT,16,0.0,265.0,6-3,Oklahoma St.,10/26/1953,7,2.0,Minnesota Vikings / 1st / 25th pick / 1976,1983,
1068,33,Rickey Young,34.0,30.0,RB,16,4.0,196.0,6-2,Jackson St.,12/7/1953,8,2.0,San Diego Chargers / 7th / 164th pick / 1975,1983,
1069,34,Steve Jordan,83.0,22.0,TE,13,2.0,236.0,6-3,Brown,1/10/1961,1,2.0,Minnesota Vikings / 7th / 179th pick / 1982,1983,
1070,35,Brent Boyd,62.0,26.0,G,16,1.0,268.0,6-3,UCLA,3/23/1957,3,2.0,Minnesota Vikings / 3rd / 68th pick / 1980,1983,
1071,36,Carl Lee,39.0,22.0,DB,16,3.0,185.0,5-11,Marshall,2/6/1961,Rook,2.0,Minnesota Vikings / 7th / 186th pick / 1983,1983,
1072,37,Tommy Kramer,9.0,28.0,QB,3,3.0,200.0,6-2,Rice,3/7/1955,6,2.0,Minnesota Vikings / 1st / 27th pick / 1977,1983,
1073,38,Mike Jones,89.0,23.0,WR,16,0.0,181.0,5-11,Tennessee St.,4/14/1960,Rook,1.0,Minnesota Vikings / 6th / 159th pick / 1983,1983,
1074,39,Dave Casper,44.0,31.0,TE,10,8.0,240.0,6-4,Notre Dame,2/2/1952,9,1.0,Oakland Raiders / 2nd / 45th pick / 1974,1983,
1075,40,Dennis Fowlkes,50.0,22.0,RILB,11,0.0,238.0,6-2,West Virginia,3/11/1961,Rook,1.0,,1983,
1076,41,Terry Tausch,66.0,24.0,G,10,0.0,275.0,6-5,Texas,2/5/1959,1,1.0,Minnesota Vikings / 2nd / 39th pick / 1982,1983,
1077,42,Dave Huffman,56.0,26.0,G,15,0.0,280.0,6-6,Notre Dame,4/4/1957,4,1.0,Minnesota Vikings / 2nd / 43rd pick / 1979,1983,
1078,43,Walker Lee Ashley,58.0,23.0,LILB,15,0.0,234.0,6-0,Penn St.,7/28/1960,Rook,1.0,Minnesota Vikings / 3rd / 73rd pick / 1983,1983,
1079,44,Keith Nord,49.0,26.0,DB,3,0.0,197.0,6-0,St. Cloud St.,3/13/1957,4,1.0,,1983,
1080,45,Leo Lewis,87.0,27.0,WR,14,4.0,170.0,5-8,Missouri,9/17/1956,2,1.0,,1983,
1081,46,Mike Mularkey,86.0,22.0,TE,3,0.0,245.0,6-4,Florida,11/19/1961,Rook,0.0,San Francisco 49ers / 9th / 229th pick / 1983,1983,
1082,47,Henry Johnson,53.0,25.0,LB,5,0.0,235.0,6-1,Georgia Tech,3/20/1958,3,0.0,Minnesota Vikings / 7th / 174th pick / 1980,1983,
1083,48,Rick Bell,33.0,23.0,RB,14,0.0,205.0,6-0,Saint John's (MN),10/18/1960,Rook,0.0,,1983,
1084,49,Jarvis Redwine,22.0,26.0,RB,16,1.0,203.0,5-10,"Oregon St.,Nebraska",5/16/1957,2,0.0,Minnesota Vikings / 2nd / 52nd pick / 1981,1983,
1085,50,Norris Brown,86.0,22.0,TE,2,0.0,220.0,6-3,Georgia,7/10/1961,Rook,0.0,Minnesota Vikings / 8th / 213th pick / 1983,1983,
1086,51,Archie Manning,4.0,34.0,QB,2,0.0,212.0,6-3,Mississippi,5/19/1949,12,0.0,New Orleans Saints / 1st / 2nd pick / 1971,1983,
1087,52,Wade Wilson,11.0,24.0,QB,1,1.0,210.0,6-3,Texas A&M-Commerce,2/1/1959,2,0.0,Minnesota Vikings / 8th / 210th pick / 1981,1983,
1088,53,Ray Yakavonis,91.0,26.0,NT,2,0.0,250.0,6-4,East Stroudsburg,1/20/1957,2,0.0,Minnesota Vikings / 6th / 148th pick / 1980,1983,
1089,54,Mardye McDole,88.0,24.0,WR,15,1.0,198.0,5-11,Mississippi St.,5/1/1959,2,0.0,Minnesota Vikings / 2nd / 39th pick / 1981,1983,
1090,55,Team Total,,26.7,,16,,225.1,6-1.7,,,4.1,,,1983,
1091,0,Tim Irwin,76.0,26.0,T,16,16.0,300.0,6-7,Tennessee,12/13/1958,3,7.0,Minnesota Vikings / 3rd / 74th pick / 1981,1984,
1092,1,Curtis Rouse,68.0,24.0,G,16,15.0,316.0,6-3,Chattanooga,7/13/1960,2,7.0,Minnesota Vikings / 11th / 286th pick / 1982,1984,
1093,2,Steve Riley,78.0,32.0,T,16,16.0,258.0,6-5,USC,11/23/1952,10,7.0,Minnesota Vikings / 1st / 25th pick / 1974,1984,
1094,3,Terry Tausch,66.0,25.0,G,16,16.0,275.0,6-5,Texas,2/5/1959,2,7.0,Minnesota Vikings / 2nd / 39th pick / 1982,1984,
1095,4,Leo Lewis,87.0,28.0,WR,16,5.0,170.0,5-8,Missouri,9/17/1956,3,7.0,,1984,
1096,5,Ted Brown,23.0,27.0,RB,13,9.0,206.0,5-10,North Carolina St.,2/15/1957,5,6.0,Minnesota Vikings / 1st / 16th pick / 1979,1984,
1097,6,Alfred Anderson,46.0,23.0,RB,16,14.0,219.0,6-1,Baylor,8/4/1961,Rook,5.0,Minnesota Vikings / 3rd / 67th pick / 1984,1984,
1098,7,Jan Stenerud,3.0,42.0,K,16,0.0,187.0,6-2,Montana St.,11/26/1942,17,5.0,,1984,
1099,8,Tommy Kramer,9.0,29.0,QB,9,9.0,200.0,6-2,Rice,3/7/1955,7,5.0,Minnesota Vikings / 1st / 27th pick / 1977,1984,
1100,9,Mike Jones,89.0,24.0,WR,16,14.0,181.0,5-11,Tennessee St.,4/14/1960,1,5.0,Minnesota Vikings / 6th / 159th pick / 1983,1984,
1101,10,Dennis Johnson,52.0,26.0,RILB,16,15.0,234.0,6-3,USC,6/19/1958,4,5.0,Minnesota Vikings / 4th / 92nd pick / 1980,1984,
1102,11,Charlie Johnson,65.0,32.0,NT,16,15.0,266.0,6-3,Colorado,2/17/1952,7,5.0,Philadelphia Eagles / 7th / 175th pick / 1977,1984,
1103,12,Scott Studwell,55.0,30.0,LB,16,15.0,228.0,6-2,Illinois,8/27/1954,7,5.0,Minnesota Vikings / 9th / 250th pick / 1977,1984,
1104,13,Tom Hannon,45.0,29.0,DB,16,16.0,193.0,5-11,Michigan St.,3/5/1955,7,4.0,Minnesota Vikings / 3rd / 83rd pick / 1977,1984,
1105,14,Ron Sams,67.0,23.0,C,12,10.0,261.0,6-3,Pittsburgh,4/12/1961,1,4.0,Green Bay Packers / 6th / 160th pick / 1983,1984,
1106,15,Rufus Bess,21.0,28.0,DB,16,13.0,184.0,5-9,South Carolina St.,9/13/1956,5,4.0,,1984,
1107,16,Darrin Nelson,20.0,25.0,RB,15,8.0,184.0,5-9,Stanford,1/2/1959,2,4.0,Minnesota Vikings / 1st / 7th pick / 1982,1984,
1108,17,Fred McNeill,54.0,32.0,LB,13,13.0,229.0,6-2,UCLA,5/6/1952,10,4.0,Minnesota Vikings / 1st / 17th pick / 1974,1984,
1109,18,Carl Lee,39.0,23.0,DB,16,14.0,185.0,5-11,Marshall,2/6/1961,1,4.0,Minnesota Vikings / 7th / 186th pick / 1983,1984,
1110,19,Steve Jordan,83.0,23.0,TE,14,14.0,236.0,6-3,Brown,1/10/1961,2,3.0,Minnesota Vikings / 7th / 179th pick / 1982,1984,
