,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
586,26,Ernest Wilford,19.0,25.0,WR,15,3.0,235.0,6-4,Virginia Tech,1/14/1979,Rook,2.0,Jacksonville Jaguars / 4th / 120th pick / 2004,2004,
587,27,LaBrandon Toefield,22.0,24.0,RB,14,0.0,232.0,5-11,LSU,9/24/1980,1,2.0,Jacksonville Jaguars / 4th / 132nd pick / 2003,2004,
588,28,Tommy Hendricks,57.0,26.0,MLB,15,1.0,235.0,6-2,Michigan,10/23/1978,4,2.0,,2004,
589,29,Lionel Barnes,94.0,28.0,DE,3,3.0,260.0,6-5,La-Monroe,4/19/1976,5,2.0,St. Louis Rams / 6th / 176th pick / 1999,2004,
590,30,Deke Cooper,35.0,27.0,DB,16,0.0,215.0,6-3,Notre Dame,10/18/1977,2,2.0,,2004,
591,31,Greg Jones,33.0,23.0,RB,16,3.0,265.0,6-1,Florida St.,5/9/1981,Rook,1.0,Jacksonville Jaguars / 2nd / 55th pick / 2004,2004,
592,32,Todd Yoder,83.0,26.0,TE,16,8.0,262.0,6-4,Vanderbilt,3/18/1978,4,1.0,,2004,
593,33,Willie Blade,96.0,25.0,DT,5,1.0,315.0,6-3,"Northwest Mississippi CC,Butler (KS),Mississippi St.",2/7/1979,1,1.0,Dallas Cowboys / 3rd / 93rd pick / 2001,2004,
594,34,Juran Bolden,21.0,30.0,DB,13,0.0,207.0,6-2,Mississippi Delta CC,6/27/1974,8,1.0,Atlanta Falcons / 4th / 127th pick / 1996,2004,
595,35,Paul Spicer,95.0,29.0,DE,2,2.0,292.0,6-4,"DuPage (IL),Saginaw Valley St.",8/18/1975,5,1.0,,2004,
596,36,Nick Sorensen,41.0,26.0,DB,16,0.0,210.0,6-3,Virginia Tech,7/31/1978,3,1.0,,2004,
597,37,Kyle Brady,80.0,32.0,TE,11,8.0,278.0,6-6,Penn St.,1/14/1972,9,1.0,New York Jets / 1st / 9th pick / 1995,2004,
598,38,Mike Compton,77.0,34.0,G,13,0.0,310.0,6-6,West Virginia,9/18/1970,11,1.0,Detroit Lions / 3rd / 68th pick / 1993,2004,
599,39,Bob Whitfield,70.0,33.0,T,10,0.0,318.0,6-5,Stanford,10/18/1971,12,1.0,Atlanta Falcons / 1st / 8th pick / 1992,2004,
600,40,Brian Jones,86.0,23.0,TE,16,0.0,235.0,6-3,"Louisiana,Ark-Pine Bluff",8/23/1981,Rook,1.0,,2004,
601,41,Derrick Ransom,90.0,28.0,DT,10,0.0,306.0,6-3,Cincinnati,9/13/1976,6,1.0,Kansas City Chiefs / 6th / 181st pick / 1998,2004,
602,42,Chris Fuamatu-Ma'afala,45.0,27.0,RB,7,1.0,252.0,6-0,Utah,3/4/1977,6,1.0,Pittsburgh Steelers / 6th / 178th pick / 1998,2004,
603,43,David Garrard,9.0,26.0,QB,4,2.0,235.0,6-1,East Carolina,2/14/1978,2,1.0,Jacksonville Jaguars / 4th / 108th pick / 2002,2004,
604,44,Tony Gilbert,50.0,25.0,LB,16,0.0,245.0,6-0,Georgia,10/16/1979,1,1.0,Arizona Cardinals / 6th / 210th pick / 2003,2004,
605,45,Elton Patterson,78.0,23.0,DE,6,0.0,271.0,6-2,Central Florida,6/13/1981,Rook,1.0,Cincinnati Bengals / 7th / 259th pick / 2003,2004,
606,46,Jason Gildon,56.0,32.0,LB,9,0.0,255.0,6-4,Oklahoma St.,7/31/1972,10,1.0,Pittsburgh Steelers / 3rd / 88th pick / 1994,2004,
607,47,George Wrighster,87.0,23.0,TE,4,3.0,250.0,6-3,Oregon,4/1/1981,1,1.0,Jacksonville Jaguars / 4th / 104th pick / 2003,2004,
608,48,Cortez Hankton,85.0,23.0,WR,12,0.0,200.0,6-0,Texas Southern,1/20/1981,1,1.0,,2004,
609,49,David Allen,32.0,26.0,RB,5,0.0,195.0,5-9,Kansas St.,2/9/1978,1,0.0,,2004,
610,50,Jimmy McClain,59.0,24.0,LB,1,0.0,231.0,6-0,Troy,7/23/1980,2,0.0,,2004,
611,51,David Richardson,26.0,23.0,DB,2,0.0,210.0,6-2,Cal Poly-San Luis Obispo,9/9/1981,Rook,0.0,,2004,
612,52,Ray Perryman,23.0,26.0,DB,4,0.0,195.0,5-11,Northern Arizona,11/27/1978,2,0.0,Oakland Raiders / 5th / 158th pick / 2001,2004,
613,53,Anthony Maddox,91.0,26.0,DT,2,0.0,300.0,6-2,Delta St.,11/22/1978,Rook,0.0,Jacksonville Jaguars / 4th / 118th pick / 2004,2004,
614,54,Jermaine Lewis,84.0,30.0,WR,9,0.0,183.0,5-7,Maryland,10/16/1974,8,0.0,Baltimore Ravens / 5th / 153rd pick / 1996,2004,
615,55,Brandon Green,97.0,24.0,DE,3,0.0,264.0,6-3,Rice,9/5/1980,Rook,0.0,Jacksonville Jaguars / 6th / 176th pick / 2003,2004,
616,56,Marc Edwards,44.0,30.0,FB,13,5.0,249.0,6-0,Notre Dame,11/17/1974,7,0.0,San Francisco 49ers / 2nd / 55th pick / 1997,2004,
617,57,Joe Zelenka,88.0,28.0,TE,16,0.0,260.0,6-3,Wake Forest,3/9/1976,5,0.0,,2004,
618,58,Team Total,,26.6,,16,,250.6,6-2.3,,,3.7,,,2004,
619,0,Mike Peterson,54.0,29.0,LB,16,16.0,233.0,6-1,Florida,6/17/1976,6,17.0,Indianapolis Colts / 2nd / 36th pick / 1999,2005,
620,1,Marcus Stroud,99.0,27.0,DT,16,16.0,310.0,6-6,Georgia,6/25/1978,4,12.0,Jacksonville Jaguars / 1st / 13th pick / 2001,2005,
621,2,Jimmy Smith,82.0,36.0,WR,16,16.0,213.0,6-1,Jackson St.,2/9/1969,13,11.0,Dallas Cowboys / 2nd / 36th pick / 1992,2005,
622,3,Maurice Williams,74.0,26.0,T,16,16.0,302.0,6-5,Michigan,1/26/1979,4,9.0,Jacksonville Jaguars / 2nd / 43rd pick / 2001,2005,
623,4,Daryl Smith,52.0,23.0,LB,16,16.0,250.0,6-2,Georgia Tech,3/14/1982,1,9.0,Jacksonville Jaguars / 2nd / 39th pick / 2004,2005,
624,5,Paul Spicer,95.0,30.0,DE,15,14.0,292.0,6-4,"DuPage (IL),Saginaw Valley St.",8/18/1975,6,9.0,,2005,
625,6,Vince Manuwai,67.0,25.0,G,16,16.0,312.0,6-2,Hawaii,7/12/1980,2,9.0,Jacksonville Jaguars / 3rd / 72nd pick / 2003,2005,
626,7,Byron Leftwich,7.0,25.0,QB,11,11.0,250.0,6-5,Marshall,1/14/1980,2,9.0,Jacksonville Jaguars / 1st / 7th pick / 2003,2005,
627,8,John Henderson,98.0,26.0,DT,16,15.0,335.0,6-7,Tennessee,1/9/1979,3,9.0,Jacksonville Jaguars / 1st / 9th pick / 2002,2005,
628,9,Reggie Hayward,97.0,26.0,DE,15,15.0,275.0,6-5,Iowa St.,3/14/1979,4,9.0,Denver Broncos / 3rd / 87th pick / 2001,2005,
629,10,Chris Naeole,65.0,31.0,G,15,15.0,317.0,6-3,Colorado,12/25/1974,8,9.0,New Orleans Saints / 1st / 10th pick / 1997,2005,
630,11,Rashean Mathis,27.0,25.0,DB,16,16.0,195.0,6-1,Bethune-Cookman,8/27/1980,2,8.0,Jacksonville Jaguars / 2nd / 39th pick / 2003,2005,
631,12,Khalif Barnes,69.0,23.0,T,13,12.0,320.0,6-6,Washington,4/21/1982,Rook,7.0,Jacksonville Jaguars / 2nd / 52nd pick / 2005,2005,
632,13,Deon Grant,37.0,26.0,DB,16,16.0,215.0,6-2,Tennessee,3/14/1979,4,7.0,Carolina Panthers / 2nd / 57th pick / 2000,2005,
633,14,Ernest Wilford,19.0,26.0,WR,16,8.0,235.0,6-4,Virginia Tech,1/14/1979,1,7.0,Jacksonville Jaguars / 4th / 120th pick / 2004,2005,
634,15,Kenny Wright,25.0,28.0,DB,16,16.0,207.0,6-1,"Arkansas,Northwestern St. (LA)",9/14/1977,6,7.0,Minnesota Vikings / 4th / 120th pick / 1999,2005,
635,16,Fred Taylor,28.0,29.0,RB,11,11.0,228.0,6-1,Florida,1/27/1976,7,7.0,Jacksonville Jaguars / 1st / 9th pick / 1998,2005,
636,17,Brad Meester,63.0,28.0,C,12,12.0,292.0,6-3,Northern Iowa,3/23/1977,5,7.0,Jacksonville Jaguars / 2nd / 60th pick / 2000,2005,
637,18,Akin Ayodele,51.0,26.0,LB,16,11.0,245.0,6-2,Purdue,9/17/1979,3,7.0,Jacksonville Jaguars / 3rd / 89th pick / 2002,2005,
638,19,David Garrard,9.0,27.0,QB,7,5.0,235.0,6-1,East Carolina,2/14/1978,3,6.0,Jacksonville Jaguars / 4th / 108th pick / 2002,2005,
639,20,Deke Cooper,35.0,28.0,DB,16,12.0,215.0,6-3,Notre Dame,10/18/1977,3,6.0,,2005,
640,21,Matt Jones,18.0,22.0,WR,16,1.0,222.0,6-6,Arkansas,4/22/1983,Rook,5.0,Jacksonville Jaguars / 1st / 21st pick / 2005,2005,
641,22,Greg Jones,33.0,24.0,RB,14,13.0,265.0,6-1,Florida St.,5/9/1981,1,5.0,Jacksonville Jaguars / 2nd / 55th pick / 2004,2005,
642,23,Reggie Williams,11.0,22.0,WR,16,7.0,233.0,6-4,Washington,5/17/1983,1,5.0,Jacksonville Jaguars / 1st / 9th pick / 2004,2005,
643,24,Terry Cousin,21.0,30.0,DB,16,5.0,181.0,5-9,South Carolina,3/11/1975,8,4.0,,2005,
644,25,Rob Meier,92.0,28.0,DE,16,2.0,315.0,6-5,Washington St.,8/29/1977,5,4.0,Jacksonville Jaguars / 7th / 241st pick / 2000,2005,
645,26,Alvin Pearman,34.0,23.0,RB,16,0.0,208.0,5-10,Virginia,8/10/1982,Rook,4.0,Jacksonville Jaguars / 4th / 127th pick / 2005,2005,
646,27,Dennis Norman,62.0,25.0,C,16,4.0,313.0,6-5,Princeton,1/26/1980,2,3.0,Seattle Seahawks / 7th / 222nd pick / 2001,2005,
647,28,Bobby McCray,93.0,24.0,DE,16,1.0,260.0,6-6,Florida,11/1/1981,1,3.0,Jacksonville Jaguars / 7th / 249th pick / 2004,2005,
648,29,Chris Hanson,2.0,29.0,P,16,0.0,202.0,6-2,Marshall,10/25/1976,6,2.0,,2005,
649,30,Kyle Brady,80.0,33.0,TE,16,14.0,278.0,6-6,Penn St.,1/14/1972,10,2.0,New York Jets / 1st / 9th pick / 1995,2005,
650,31,Josh Scobee,10.0,23.0,K,16,0.0,200.0,6-1,Louisiana Tech,6/23/1982,1,2.0,Jacksonville Jaguars / 5th / 137th pick / 2004,2005,
651,32,Gerald Sensabaugh,43.0,22.0,DB,16,2.0,212.0,6-1,"East Tennessee St.,North Carolina",6/13/1983,Rook,2.0,Jacksonville Jaguars / 5th / 157th pick / 2005,2005,
652,33,Tony Gilbert,50.0,26.0,LB,16,0.0,245.0,6-0,Georgia,10/16/1979,2,2.0,Arizona Cardinals / 6th / 210th pick / 2003,2005,
653,34,Derrick Fletcher,68.0,30.0,T,13,1.0,350.0,6-6,Baylor,9/9/1975,5,2.0,New England Patriots / 5th / 154th pick / 1999,2005,
654,35,LaBrandon Toefield,22.0,25.0,RB,9,2.0,232.0,5-11,LSU,9/24/1980,2,1.0,Jacksonville Jaguars / 4th / 132nd pick / 2003,2005,
655,36,Nick Sorensen,41.0,27.0,DB,10,0.0,210.0,6-3,Virginia Tech,7/31/1978,4,1.0,,2005,
656,37,Tracy White,59.0,24.0,LB,15,0.0,235.0,6-0,Howard,4/14/1981,2,1.0,,2005,
657,38,Pat Thomas,53.0,22.0,MLB,9,0.0,230.0,6-2,North Carolina St.,1/26/1983,Rook,1.0,Jacksonville Jaguars / 6th / 194th pick / 2005,2005,
658,39,Derrick Wimbush,36.0,25.0,RB,14,1.0,211.0,6-1,Fort Valley St.,8/26/1980,Rook,1.0,,2005,
659,40,George Wrighster,87.0,24.0,TE,16,6.0,250.0,6-3,Oregon,4/1/1981,2,1.0,Jacksonville Jaguars / 4th / 104th pick / 2003,2005,
660,41,Marcellus Wiley,75.0,31.0,DE,11,1.0,275.0,6-4,Columbia,11/30/1974,8,1.0,Buffalo Bills / 2nd / 52nd pick / 1997,2005,
661,42,Scott Starks,31.0,22.0,DB,16,0.0,178.0,5-9,Wisconsin,6/27/1983,Rook,1.0,Jacksonville Jaguars / 3rd / 87th pick / 2005,2005,
662,43,Joe Zelenka,88.0,29.0,TE,16,0.0,260.0,6-3,Wake Forest,3/9/1976,6,1.0,,2005,
663,44,Ephraim Salaam,76.0,29.0,T,5,2.0,310.0,6-7,San Diego St.,6/19/1976,7,1.0,Atlanta Falcons / 7th / 199th pick / 1998,2005,
664,45,Mike Pearson,72.0,25.0,T,4,2.0,297.0,6-7,Florida,8/22/1980,3,1.0,Jacksonville Jaguars / 2nd / 40th pick / 2002,2005,
665,46,Anthony Maddox,91.0,27.0,DT,5,0.0,300.0,6-2,Delta St.,11/22/1978,1,1.0,Jacksonville Jaguars / 4th / 118th pick / 2004,2005,
666,47,Brian Jones,86.0,24.0,TE,13,1.0,235.0,6-3,"Louisiana,Ark-Pine Bluff",8/23/1981,1,1.0,,2005,
667,48,Donovin Darius,20.0,30.0,DB,2,2.0,225.0,6-1,Syracuse,8/12/1975,7,1.0,Jacksonville Jaguars / 1st / 25th pick / 1998,2005,
668,49,Chris Roberson,38.0,22.0,DB,6,0.0,190.0,5-11,East. Michigan,6/3/1983,Rook,0.0,Jacksonville Jaguars / 7th / 237th pick / 2005,2005,
669,50,David Richardson,26.0,24.0,DB,7,0.0,210.0,6-2,Cal Poly-San Luis Obispo,9/9/1981,1,0.0,,2005,
670,51,Chad Owens,84.0,23.0,WR,1,0.0,180.0,5-7,Hawaii,4/3/1982,Rook,0.0,Jacksonville Jaguars / 6th / 185th pick / 2005,2005,
671,52,Cortez Hankton,85.0,24.0,WR,6,0.0,200.0,6-0,Texas Southern,1/20/1981,2,0.0,,2005,
672,53,Quinn Gray,5.0,26.0,QB,1,0.0,246.0,6-3,Florida A&M,5/21/1979,Rook,0.0,,2005,
673,54,Greg Favors,55.0,31.0,LB,1,0.0,242.0,6-1,Mississippi St.,9/30/1974,7,0.0,Kansas City Chiefs / 4th / 120th pick / 1998,2005,
674,55,Jim Davis,94.0,24.0,DE,1,0.0,265.0,6-4,Virginia Tech,10/4/1981,Rook,0.0,,2005,
675,56,Jamie Winborn,55.0,26.0,RILB,5,0.0,230.0,5-11,Vanderbilt,5/14/1979,4,0.0,San Francisco 49ers / 2nd / 47th pick / 2001,2005,
676,57,Dan Connolly,61.0,23.0,G,4,0.0,305.0,6-4,SE Missouri St.,9/2/1982,Rook,0.0,,2005,
677,58,Martin Chase,78.0,31.0,DT,1,0.0,310.0,6-2,Oklahoma,12/19/1974,6,0.0,Baltimore Ravens / 5th / 124th pick / 1998,2005,
678,59,Rich Alexis,40.0,24.0,RB,2,0.0,213.0,6-0,Washington,5/6/1981,Rook,0.0,,2005,
679,60,Team Total,,26.2,,16,,250.0,6-2.4,,,3.2,,,2005,
680,0,Rashean Mathis,27.0,26.0,DB,16,16.0,195.0,6-1,Bethune-Cookman,8/27/1980,3,18.0,Jacksonville Jaguars / 2nd / 39th pick / 2003,2006,
681,1,John Henderson,98.0,27.0,DT,16,16.0,335.0,6-7,Tennessee,1/9/1979,4,15.0,Jacksonville Jaguars / 1st / 9th pick / 2002,2006,
682,2,Maurice Jones-Drew,32.0,21.0,RB,16,1.0,210.0,5-7,UCLA,3/23/1985,Rook,13.0,Jacksonville Jaguars / 2nd / 60th pick / 2006,2006,
683,3,Fred Taylor,28.0,30.0,RB,15,15.0,228.0,6-1,Florida,1/27/1976,8,12.0,Jacksonville Jaguars / 1st / 9th pick / 1998,2006,
684,4,Vince Manuwai,67.0,26.0,G,16,16.0,312.0,6-2,Hawaii,7/12/1980,3,10.0,Jacksonville Jaguars / 3rd / 72nd pick / 2003,2006,
685,5,Chris Naeole,65.0,32.0,G,16,16.0,317.0,6-3,Colorado,12/25/1974,9,10.0,New Orleans Saints / 1st / 10th pick / 1997,2006,
686,6,Brad Meester,63.0,29.0,C,16,16.0,292.0,6-3,Northern Iowa,3/23/1977,6,10.0,Jacksonville Jaguars / 2nd / 60th pick / 2000,2006,
687,7,Maurice Williams,74.0,27.0,T,16,16.0,302.0,6-5,Michigan,1/26/1979,5,10.0,Jacksonville Jaguars / 2nd / 43rd pick / 2001,2006,
688,8,Paul Spicer,95.0,31.0,DE,16,16.0,292.0,6-4,"DuPage (IL),Saginaw Valley St.",8/18/1975,7,9.0,,2006,
689,9,David Garrard,9.0,28.0,QB,11,10.0,235.0,6-1,East Carolina,2/14/1978,4,9.0,Jacksonville Jaguars / 4th / 108th pick / 2002,2006,
690,10,Khalif Barnes,69.0,24.0,T,15,15.0,320.0,6-6,Washington,4/21/1982,1,9.0,Jacksonville Jaguars / 2nd / 52nd pick / 2005,2006,
691,11,Daryl Smith,52.0,24.0,LB,16,16.0,250.0,6-2,Georgia Tech,3/14/1982,2,9.0,Jacksonville Jaguars / 2nd / 39th pick / 2004,2006,
692,12,Bobby McCray,93.0,25.0,DE,15,12.0,260.0,6-6,Florida,11/1/1981,2,8.0,Jacksonville Jaguars / 7th / 249th pick / 2004,2006,
693,13,Deon Grant,37.0,27.0,DB,16,16.0,215.0,6-2,Tennessee,3/14/1979,5,7.0,Carolina Panthers / 2nd / 57th pick / 2000,2006,
694,14,Reggie Williams,11.0,23.0,WR,16,14.0,233.0,6-4,Washington,5/17/1983,2,7.0,Jacksonville Jaguars / 1st / 9th pick / 2004,2006,
695,15,Matt Jones,18.0,23.0,WR,14,4.0,222.0,6-6,Arkansas,4/22/1983,1,7.0,Jacksonville Jaguars / 1st / 21st pick / 2005,2006,
696,16,Clint Ingram,51.0,23.0,LB,14,11.0,240.0,6-2,Oklahoma,3/21/1983,Rook,7.0,Jacksonville Jaguars / 3rd / 80th pick / 2006,2006,
697,17,Ernest Wilford,19.0,27.0,WR,16,12.0,235.0,6-4,Virginia Tech,1/14/1979,2,6.0,Jacksonville Jaguars / 4th / 120th pick / 2004,2006,
698,18,Brian Williams,29.0,27.0,DB,15,15.0,202.0,5-11,North Carolina St.,7/2/1979,4,6.0,Minnesota Vikings / 4th / 105th pick / 2002,2006,
699,19,Marcus Stroud,99.0,28.0,DT,11,11.0,310.0,6-6,Georgia,6/25/1978,5,6.0,Jacksonville Jaguars / 1st / 13th pick / 2001,2006,
700,20,Rob Meier,92.0,29.0,DE,16,8.0,315.0,6-5,Washington St.,8/29/1977,6,6.0,Jacksonville Jaguars / 7th / 241st pick / 2000,2006,
701,21,Nick Greisen,55.0,27.0,MLB,16,10.0,250.0,6-1,Wisconsin,8/10/1979,4,6.0,New York Giants / 5th / 152nd pick / 2002,2006,
702,22,Byron Leftwich,7.0,26.0,QB,6,6.0,250.0,6-5,Marshall,1/14/1980,3,5.0,Jacksonville Jaguars / 1st / 7th pick / 2003,2006,
703,23,George Wrighster,87.0,25.0,TE,16,10.0,250.0,6-3,Oregon,4/1/1981,3,4.0,Jacksonville Jaguars / 4th / 104th pick / 2003,2006,
704,24,Josh Scobee,10.0,24.0,K,16,0.0,200.0,6-1,Louisiana Tech,6/23/1982,2,4.0,Jacksonville Jaguars / 5th / 137th pick / 2004,2006,
705,25,Gerald Sensabaugh,43.0,23.0,DB,16,7.0,212.0,6-1,"East Tennessee St.,North Carolina",6/13/1983,1,4.0,Jacksonville Jaguars / 5th / 157th pick / 2005,2006,
706,26,Donovin Darius,20.0,31.0,DB,10,10.0,225.0,6-1,Syracuse,8/12/1975,8,4.0,Jacksonville Jaguars / 1st / 25th pick / 1998,2006,
707,27,Mike Peterson,54.0,30.0,LB,5,5.0,233.0,6-1,Florida,6/17/1976,7,3.0,Indianapolis Colts / 2nd / 36th pick / 1999,2006,
708,28,Scott Starks,31.0,23.0,DB,16,1.0,178.0,5-9,Wisconsin,6/27/1983,1,2.0,Jacksonville Jaguars / 3rd / 87th pick / 2005,2006,
709,29,Terry Cousin,21.0,31.0,DB,10,4.0,181.0,5-9,South Carolina,3/11/1975,9,2.0,,2006,
710,30,Dennis Norman,62.0,26.0,C,16,1.0,313.0,6-5,Princeton,1/26/1980,3,2.0,Seattle Seahawks / 7th / 222nd pick / 2001,2006,
711,31,Tony Gilbert,50.0,27.0,LB,16,0.0,245.0,6-0,Georgia,10/16/1979,3,2.0,Arizona Cardinals / 6th / 210th pick / 2003,2006,
712,32,Stockar McDougle,73.0,29.0,T,11,0.0,335.0,6-6,Oklahoma,1/11/1977,6,1.0,Detroit Lions / 1st / 20th pick / 2000,2006,
713,33,Nick Sorensen,41.0,28.0,DB,12,0.0,210.0,6-3,Virginia Tech,7/31/1978,5,1.0,,2006,
714,34,Dee Webb,23.0,22.0,DB,11,1.0,190.0,5-11,Florida,12/8/1984,Rook,1.0,Jacksonville Jaguars / 7th / 236th pick / 2006,2006,
715,35,Marcellus Wiley,75.0,32.0,DE,12,0.0,275.0,6-4,Columbia,11/30/1974,9,1.0,Buffalo Bills / 2nd / 52nd pick / 1997,2006,
716,36,Kenneth Pettway,56.0,24.0,DE,7,0.0,238.0,6-4,"Southern Arkansas,Grambling St.",11/13/1982,Rook,1.0,Houston Texans / 7th / 227th pick / 2005,2006,
717,37,Joe Zelenka,88.0,30.0,TE,16,0.0,260.0,6-3,Wake Forest,3/9/1976,7,1.0,,2006,
718,38,Alvin Pearman,34.0,24.0,RB,13,0.0,208.0,5-10,Virginia,8/10/1982,1,1.0,Jacksonville Jaguars / 4th / 127th pick / 2005,2006,
719,39,Brian Iwuh,59.0,22.0,MLB,12,0.0,239.0,6-0,Colorado,3/8/1984,Rook,1.0,,2006,
720,40,Jorge Cordova,58.0,25.0,LB,13,0.0,241.0,6-1,Nevada,9/25/1981,Rook,1.0,Jacksonville Jaguars / 3rd / 86th pick / 2004,2006,
721,41,Quinn Gray,5.0,27.0,QB,2,0.0,246.0,6-3,Florida A&M,5/21/1979,1,1.0,,2006,
722,42,Cortez Hankton,85.0,25.0,WR,12,1.0,200.0,6-0,Texas Southern,1/20/1981,3,1.0,,2006,
723,43,Brent Hawkins,57.0,23.0,DE,6,0.0,244.0,6-3,"Purdue,Illinois St.",9/1/1983,Rook,1.0,Jacksonville Jaguars / 5th / 160th pick / 2006,2006,
724,44,Chris Hanson,2.0,30.0,P,16,0.0,202.0,6-2,Marshall,10/25/1976,7,1.0,,2006,
725,45,Marcedes Lewis,89.0,22.0,TE,15,3.0,267.0,6-6,UCLA,5/19/1984,Rook,1.0,Jacksonville Jaguars / 1st / 28th pick / 2006,2006,
726,46,Tony McDaniel,96.0,21.0,DT,11,0.0,305.0,6-7,Tennessee,1/20/1985,Rook,1.0,,2006,
727,47,Wayne Hunter,70.0,25.0,T,1,0.0,318.0,6-5,Hawaii,7/2/1981,2,0.0,Seattle Seahawks / 3rd / 73rd pick / 2003,2006,
728,48,Montavious Stanley,94.0,25.0,DT,3,0.0,302.0,6-2,Louisville,10/10/1981,Rook,0.0,Dallas Cowboys / 6th / 182nd pick / 2006,2006,
729,49,Reggie Hayward,97.0,27.0,DE,1,1.0,275.0,6-5,Iowa St.,3/14/1979,5,0.0,Denver Broncos / 3rd / 87th pick / 2001,2006,
730,50,Montell Owens,24.0,22.0,RB,14,0.0,225.0,5-10,Maine,5/4/1984,Rook,0.0,,2006,
731,51,Pat Thomas,53.0,23.0,MLB,2,0.0,230.0,6-2,North Carolina St.,1/26/1983,1,0.0,Jacksonville Jaguars / 6th / 194th pick / 2005,2006,
732,52,LaBrandon Toefield,22.0,26.0,RB,4,0.0,232.0,5-11,LSU,9/24/1980,3,0.0,Jacksonville Jaguars / 4th / 132nd pick / 2003,2006,
733,53,Chad Owens,84.0,24.0,WR,4,0.0,180.0,5-7,Hawaii,4/3/1982,1,0.0,Jacksonville Jaguars / 6th / 185th pick / 2005,2006,
734,54,Jamaal Fudge,42.0,23.0,DB,6,0.0,190.0,5-10,Clemson,5/17/1983,Rook,0.0,,2006,
735,55,David Richardson,26.0,25.0,DB,4,0.0,210.0,6-2,Cal Poly-San Luis Obispo,9/9/1981,2,0.0,,2006,
736,56,Richard Collier,76.0,25.0,T,4,0.0,358.0,6-7,Valdosta St.,10/23/1981,Rook,0.0,,2006,
737,57,Ahmad Carroll,25.0,23.0,DB,1,0.0,190.0,5-10,Arkansas,8/3/1983,2,0.0,Green Bay Packers / 1st / 25th pick / 2004,2006,
738,58,Derrick Wimbush,36.0,26.0,RB,12,6.0,211.0,6-1,Fort Valley St.,8/26/1980,1,0.0,,2006,
739,59,Kyle Brady,80.0,34.0,TE,16,14.0,278.0,6-6,Penn St.,1/14/1972,11,0.0,New York Jets / 1st / 9th pick / 1995,2006,
740,60,Rich Alexis,40.0,25.0,RB,1,0.0,213.0,6-0,Washington,5/6/1981,1,0.0,,2006,
741,61,Team Total,,26.0,,16,,248.0,6-2.2,,,3.1,,,2006,
742,0,Maurice Jones-Drew,32.0,22.0,RB,15,0.0,210.0,5-7,UCLA,3/23/1985,1,13.0,Jacksonville Jaguars / 2nd / 60th pick / 2006,2007,
743,1,David Garrard,9.0,29.0,QB,12,12.0,235.0,6-1,East Carolina,2/14/1978,5,13.0,Jacksonville Jaguars / 4th / 108th pick / 2002,2007,
744,2,Fred Taylor,28.0,31.0,RB,15,15.0,228.0,6-1,Florida,1/27/1976,9,12.0,Jacksonville Jaguars / 1st / 9th pick / 1998,2007,
745,3,Tony Pashos,79.0,27.0,T,15,15.0,325.0,6-6,Illinois,8/3/1980,3,10.0,Baltimore Ravens / 5th / 173rd pick / 2003,2007,
746,4,Vince Manuwai,67.0,27.0,G,15,15.0,312.0,6-2,Hawaii,7/12/1980,4,10.0,Jacksonville Jaguars / 3rd / 72nd pick / 2003,2007,
747,5,Khalif Barnes,69.0,25.0,T,16,14.0,320.0,6-6,Washington,4/21/1982,2,10.0,Jacksonville Jaguars / 2nd / 52nd pick / 2005,2007,
748,6,Dennis Northcutt,86.0,30.0,WR,15,11.0,175.0,5-11,Arizona,12/22/1977,7,8.0,Cleveland Browns / 2nd / 32nd pick / 2000,2007,
749,7,Brad Meester,63.0,30.0,C,11,11.0,292.0,6-3,Northern Iowa,3/23/1977,7,8.0,Jacksonville Jaguars / 2nd / 60th pick / 2000,2007,
750,8,Reggie Williams,11.0,24.0,WR,15,6.0,233.0,6-4,Washington,5/17/1983,3,8.0,Jacksonville Jaguars / 1st / 9th pick / 2004,2007,
751,9,Daryl Smith,52.0,25.0,LB,15,15.0,250.0,6-2,Georgia Tech,3/14/1982,3,8.0,Jacksonville Jaguars / 2nd / 39th pick / 2004,2007,
752,10,Sammy Knight,26.0,32.0,DB,16,15.0,205.0,6-0,USC,9/10/1975,10,7.0,,2007,
753,11,Reggie Nelson,25.0,24.0,DB,16,15.0,210.0,5-11,Florida,9/21/1983,Rook,7.0,Jacksonville Jaguars / 1st / 21st pick / 2007,2007,
754,12,John Henderson,98.0,28.0,DT,15,15.0,335.0,6-7,Tennessee,1/9/1979,5,7.0,Jacksonville Jaguars / 1st / 9th pick / 2002,2007,
755,13,Ernest Wilford,19.0,28.0,WR,16,14.0,235.0,6-4,Virginia Tech,1/14/1979,3,7.0,Jacksonville Jaguars / 4th / 120th pick / 2004,2007,
756,14,Paul Spicer,95.0,32.0,DE,15,12.0,292.0,6-4,"DuPage (IL),Saginaw Valley St.",8/18/1975,8,7.0,,2007,
757,15,Maurice Williams,74.0,28.0,T,14,10.0,302.0,6-5,Michigan,1/26/1979,6,7.0,Jacksonville Jaguars / 2nd / 43rd pick / 2001,2007,
758,16,Brian Williams,29.0,28.0,DB,14,14.0,202.0,5-11,North Carolina St.,7/2/1979,5,6.0,Minnesota Vikings / 4th / 105th pick / 2002,2007,
