,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
797,25,Duane Putnam,61.0,31.0,G,10,7.0,228.0,6-0,Pacific,9/5/1928,7,,Los Angeles Rams / 6th / 66th pick / 1952,1959,
798,26,Les Richter,48.0,29.0,LB,12,12.0,238.0,6-3,California,10/6/1930,5,,Dallas Texans / 1st / 2nd pick / 1952,1959,
799,27,Frank Ryan,15.0,23.0,QB,10,3.0,199.0,6-3,Rice,7/12/1936,1,,Los Angeles Rams / 5th / 55th pick / 1958,1959,
800,28,Gene Selawski,70.0,24.0,T,12,5.0,252.0,6-4,Purdue,11/28/1935,Rook,,Los Angeles Rams / 9th / 104th pick / 1958,1959,
801,29,Will Sherman,43.0,32.0,DB,10,6.0,190.0,6-2,St. Mary's (CA),10/20/1927,7,,New York Yanks / 26th / 311th pick / 1951,1959,
802,30,Del Shofner,29.0,25.0,E,12,12.0,186.0,6-3,Baylor,12/11/1934,2,,Los Angeles Rams / 1st / 11th pick / 1957,1959,
803,31,George Strugar,77.0,25.0,DT,11,5.0,239.0,6-5,Washington,4/2/1934,2,,Los Angeles Rams / 3rd / 27th pick / 1957,1959,
804,32,Clendon Thomas,46.0,24.0,DB,10,7.0,196.0,6-2,Oklahoma,12/28/1935,1,,Los Angeles Rams / 2nd / 19th pick / 1958,1959,
805,33,Billy Wade,9.0,29.0,QB,12,9.0,202.0,6-2,Vanderbilt,10/4/1930,5,,Los Angeles Rams / 1st / 1st pick / 1952,1959,
806,34,Roy Wilkins,35.0,26.0,LLB,12,12.0,224.0,6-3,Georgia,12/26/1933,1,,Los Angeles Rams / 6th / 64th pick / 1957,1959,
807,35,Sam Williams,88.0,28.0,DE,12,3.0,235.0,6-5,Michigan St.,3/9/1931,Rook,,Los Angeles Rams / 24th / 288th pick / 1956,1959,
808,36,Tommy Wilson,24.0,27.0,HB,12,4.0,203.0,6-0,none,9/1/1932,3,,,1959,
809,37,Team Total,,25.7,,12,,222.3,6-2.5,,,2.5,,,1959,
810,0,Art Hunter,56.0,27.0,C,12,12.0,245.0,6-4,Notre Dame,4/24/1933,6,12.0,Green Bay Packers / 1st / 3rd pick / 1954,1960,
811,1,Red Phillips,82.0,24.0,E,12,12.0,197.0,6-1,Auburn,2/5/1936,2,12.0,Los Angeles Rams / 1st / 5th pick / 1958,1960,
812,2,Eddie Meador,21.0,23.0,DB,12,12.0,193.0,5-11,Arkansas Tech,8/10/1937,1,12.0,Los Angeles Rams / 7th / 80th pick / 1959,1960,
813,3,Les Richter,48.0,30.0,LB,12,11.0,238.0,6-3,California,10/6/1930,6,10.0,Dallas Texans / 1st / 2nd pick / 1952,1960,
814,4,Jon Arnett,26.0,25.0,HB,12,12.0,197.0,5-11,USC,4/20/1935,3,8.0,Los Angeles Rams / 1st / 2nd pick / 1957,1960,
815,5,Billy Wade,9.0,30.0,QB,11,6.0,202.0,6-2,Vanderbilt,10/4/1930,6,8.0,Los Angeles Rams / 1st / 1st pick / 1952,1960,
816,6,Charlie Bradshaw,79.0,24.0,T,12,12.0,255.0,6-6,Baylor,3/13/1936,2,8.0,Los Angeles Rams / 8th / 94th pick / 1957,1960,
817,7,Buck Lansford,63.0,27.0,G,11,11.0,232.0,6-2,Texas,11/4/1933,5,7.0,Philadelphia Eagles / 2nd / 22nd pick / 1955,1960,
818,8,John LoVetere,76.0,24.0,DT,12,12.0,280.0,6-4,Compton CC (CA),5/31/1936,1,7.0,,1960,
819,9,Charley Britt,17.0,22.0,DB,12,12.0,180.0,6-2,Georgia,3/20/1938,Rook,7.0,Los Angeles Rams / 3rd / 25th pick / 1960,1960,
820,10,Roy Hord,64.0,26.0,G,12,10.0,244.0,6-4,Duke,12/25/1934,Rook,6.0,Los Angeles Rams / 8th / 88th pick / 1957,1960,
821,11,Bill Jobko,57.0,25.0,LB,12,12.0,224.0,6-2,Ohio St.,10/7/1935,2,6.0,Los Angeles Rams / 7th / 80th pick / 1958,1960,
822,12,Lamar Lundy,85.0,25.0,DE,12,12.0,245.0,6-7,Purdue,4/17/1935,3,6.0,Los Angeles Rams / 4th / 47th pick / 1957,1960,
823,13,George Strugar,77.0,26.0,DT,11,11.0,239.0,6-5,Washington,4/2/1934,3,5.0,Los Angeles Rams / 3rd / 27th pick / 1957,1960,
824,14,Jim Boeke,78.0,22.0,T,12,8.0,255.0,6-5,Heidelberg,9/11/1938,Rook,5.0,Los Angeles Rams / 19th / 217th pick / 1960,1960,
825,15,Frank Ryan,15.0,24.0,QB,11,5.0,199.0,6-3,Rice,7/12/1936,2,5.0,Los Angeles Rams / 5th / 55th pick / 1958,1960,
826,16,Carroll Dale,81.0,22.0,WR,12,3.0,200.0,6-2,Virginia Tech,4/24/1938,Rook,5.0,Los Angeles Rams / 8th / 86th pick / 1960,1960,
827,17,Gene Brito,80.0,35.0,DE,11,11.0,226.0,6-1,Loyola Marymount,10/23/1925,9,5.0,Washington Redskins / 17th / 196th pick / 1951,1960,
828,18,Del Shofner,29.0,26.0,E,11,9.0,186.0,6-3,Baylor,12/11/1934,3,4.0,Los Angeles Rams / 1st / 11th pick / 1957,1960,
829,19,Lou Michaels,55.0,25.0,DE,11,4.0,243.0,6-2,Kentucky,9/28/1935,2,4.0,Los Angeles Rams / 1st / 4th pick / 1958,1960,
830,20,Clendon Thomas,46.0,25.0,DB,12,8.0,196.0,6-2,Oklahoma,12/28/1935,2,4.0,Los Angeles Rams / 2nd / 19th pick / 1958,1960,
831,21,Don Ellersick,44.0,22.0,DB,12,7.0,193.0,6-1,Washington St.,5/7/1938,Rook,4.0,Los Angeles Rams / 6th / 66th pick / 1960,1960,
832,22,Jack Pardee,32.0,24.0,LB,8,8.0,225.0,6-2,Texas A&M,4/19/1936,3,4.0,Los Angeles Rams / 2nd / 14th pick / 1957,1960,
833,23,Will Sherman,43.0,33.0,DB,10,5.0,190.0,6-2,St. Mary's (CA),10/20/1927,8,3.0,New York Yanks / 26th / 311th pick / 1951,1960,
834,24,Vern Valdez,47.0,25.0,DB,9,5.0,190.0,6-0,"Cal Poly-Pomona,San Diego",8/12/1935,Rook,3.0,,1960,
835,25,Danny Villanueva,11.0,23.0,K,12,0.0,200.0,5-11,New Mexico St.,11/5/1937,Rook,3.0,,1960,
836,26,Dick Bass,22.0,23.0,FB,12,4.0,197.0,5-10,Pacific,3/15/1937,Rook,3.0,Los Angeles Rams / 1st / 2nd pick / 1959,1960,
837,27,John Guzik,65.0,24.0,LB,12,0.0,231.0,6-3,Pittsburgh,7/12/1936,1,3.0,Los Angeles Rams / 4th / 41st pick / 1958,1960,
838,28,Ollie Matson,33.0,30.0,RB,12,7.0,220.0,6-2,San Francisco,5/1/1930,8,3.0,Chicago Cardinals / 1st / 3rd pick / 1952,1960,
839,29,Joe Marconi,34.0,26.0,FB,12,4.0,225.0,6-2,West Virginia,2/6/1934,4,3.0,Los Angeles Rams / 1st / 6th pick / 1956,1960,
840,30,John Kenerson,72.0,22.0,DE,7,0.0,255.0,6-3,Kentucky St.,3/18/1938,Rook,3.0,,1960,
841,31,Carl Karilivacz,20.0,30.0,DB,9,4.0,188.0,6-0,Syracuse,11/20/1930,7,3.0,Detroit Lions / 23rd / 278th pick / 1953,1960,
842,32,Tommy Wilson,24.0,28.0,HB,11,1.0,203.0,6-0,none,9/1/1932,4,3.0,,1960,
843,33,John Baker,74.0,25.0,DE,12,2.0,279.0,6-6,North Carolina Central,6/10/1935,2,2.0,Los Angeles Rams / 5th / 56th pick / 1958,1960,
844,34,Jerry Stalcup,60.0,22.0,LLB,12,1.0,240.0,6-1,Wisconsin,11/19/1938,Rook,2.0,Los Angeles Rams / 6th / 62nd pick / 1960,1960,
845,35,Bob Long,84.0,26.0,LB,9,4.0,232.0,6-3,UCLA,2/24/1934,5,2.0,Los Angeles Rams / 2nd / 18th pick / 1955,1960,
846,36,Chuck Janerette,67.0,22.0,DT,12,3.0,253.0,6-3,Penn St.,12/1/1938,Rook,2.0,Los Angeles Rams / 5th / 49th pick / 1960,1960,
847,37,Jack Morris,40.0,29.0,DB,3,3.0,189.0,6-0,Oregon,11/1/1931,2,1.0,Los Angeles Rams / 7th / 84th pick / 1956,1960,
848,38,Buddy Humphrey,10.0,25.0,QB,4,1.0,198.0,6-1,Baylor,9/29/1935,1,0.0,Los Angeles Rams / 2nd / 16th pick / 1959,1960,
849,39,Team Total,,25.5,,12,,220.1,6-2.2,,,2.6,,,1960,
850,0,Red Phillips,82.0,25.0,E,14,14.0,197.0,6-1,Auburn,2/5/1936,3,12.0,Los Angeles Rams / 1st / 5th pick / 1958,1961,
851,1,Les Richter,48.0,31.0,LB,14,14.0,238.0,6-3,California,10/6/1930,7,9.0,Dallas Texans / 1st / 2nd pick / 1952,1961,
852,2,Jon Arnett,26.0,26.0,HB,14,14.0,197.0,5-11,USC,4/20/1935,4,8.0,Los Angeles Rams / 1st / 2nd pick / 1957,1961,
853,3,Dick Bass,22.0,24.0,FB,14,9.0,197.0,5-10,Pacific,3/15/1937,1,7.0,Los Angeles Rams / 1st / 2nd pick / 1959,1961,
854,4,Ollie Matson,33.0,31.0,RB,14,13.0,220.0,6-2,San Francisco,5/1/1930,9,7.0,Chicago Cardinals / 1st / 3rd pick / 1952,1961,
855,5,Art Hunter,56.0,28.0,C,14,14.0,245.0,6-4,Notre Dame,4/24/1933,7,6.0,Green Bay Packers / 1st / 3rd pick / 1954,1961,
856,6,Carroll Dale,81.0,23.0,WR,14,14.0,200.0,6-2,Virginia Tech,4/24/1938,1,6.0,Los Angeles Rams / 8th / 86th pick / 1960,1961,
857,7,Jack Pardee,32.0,25.0,LB,13,13.0,225.0,6-2,Texas A&M,4/19/1936,4,6.0,Los Angeles Rams / 2nd / 14th pick / 1957,1961,
858,8,Eddie Meador,21.0,24.0,DB,14,14.0,193.0,5-11,Arkansas Tech,8/10/1937,2,6.0,Los Angeles Rams / 7th / 80th pick / 1959,1961,
859,9,Lamar Lundy,85.0,26.0,DE,14,14.0,245.0,6-7,Purdue,4/17/1935,4,6.0,Los Angeles Rams / 4th / 47th pick / 1957,1961,
860,10,John LoVetere,76.0,25.0,DT,13,13.0,280.0,6-4,Compton CC (CA),5/31/1936,2,6.0,,1961,
861,11,Joe Scibelli,71.0,22.0,G,14,14.0,256.0,6-1,"Notre Dame,American Int.",4/19/1939,Rook,6.0,"New York Titans / 10th / 77th pick / 1961, Los Angeles Rams / 10th / 130th pick / 1961",1961,
862,12,Jim Boeke,78.0,23.0,T,14,14.0,255.0,6-5,Heidelberg,9/11/1938,1,6.0,Los Angeles Rams / 19th / 217th pick / 1960,1961,
863,13,Lindon Crow,41.0,28.0,DB,14,14.0,195.0,6-1,USC,4/4/1933,6,6.0,Chicago Cardinals / 2nd / 14th pick / 1955,1961,
864,14,Frank Varrichione,70.0,29.0,T,14,14.0,234.0,6-1,Notre Dame,1/14/1932,6,6.0,Pittsburgh Steelers / 1st / 6th pick / 1955,1961,
865,15,Zeke Bratkowski,12.0,30.0,QB,13,11.0,210.0,6-2,Georgia,10/20/1931,7,6.0,Chicago Bears / 2nd / 17th pick / 1953,1961,
866,16,Frank Ryan,15.0,25.0,QB,14,3.0,199.0,6-3,Rice,7/12/1936,3,5.0,Los Angeles Rams / 5th / 55th pick / 1958,1961,
867,17,Danny Villanueva,11.0,24.0,K,14,0.0,200.0,5-11,New Mexico St.,11/5/1937,1,5.0,,1961,
868,18,Clendon Thomas,35.0,26.0,DB,13,13.0,196.0,6-2,Oklahoma,12/28/1935,3,5.0,Los Angeles Rams / 2nd / 19th pick / 1958,1961,
869,19,Charlie Cowan,73.0,23.0,T,14,7.0,264.0,6-4,New Mex. Highlands,6/19/1938,Rook,4.0,"Denver Broncos / 5th / 36th pick / 1961, Los Angeles Rams / 4th / 45th pick / 1961",1961,
870,20,Urban Henry,67.0,26.0,DT,14,7.0,265.0,6-4,Georgia Tech,6/7/1935,Rook,4.0,Los Angeles Rams / 4th / 38th pick / 1958,1961,
871,21,Roy Hord,64.0,27.0,G,14,7.0,244.0,6-4,Duke,12/25/1934,1,4.0,Los Angeles Rams / 8th / 88th pick / 1957,1961,
872,22,George Strugar,77.0,27.0,DT,14,8.0,239.0,6-5,Washington,4/2/1934,4,4.0,Los Angeles Rams / 3rd / 27th pick / 1957,1961,
873,23,Bill Jobko,57.0,26.0,LB,11,10.0,224.0,6-2,Ohio St.,10/7/1935,3,4.0,Los Angeles Rams / 7th / 80th pick / 1958,1961,
874,24,Deacon Jones,75.0,23.0,DE,14,6.0,272.0,6-5,"South Carolina St.,Miss. Valley St.",12/9/1938,Rook,4.0,Los Angeles Rams / 14th / 186th pick / 1961,1961,
875,25,Charley Britt,17.0,23.0,DB,11,8.0,180.0,6-2,Georgia,3/20/1938,1,4.0,Los Angeles Rams / 3rd / 25th pick / 1960,1961,
876,26,John Baker,74.0,26.0,DE,13,8.0,279.0,6-6,North Carolina Central,6/10/1935,3,4.0,Los Angeles Rams / 5th / 56th pick / 1958,1961,
877,27,Alvin Hall,46.0,27.0,DB,9,7.0,198.0,6-0,none,8/12/1934,Rook,3.0,,1961,
878,28,Bruce Tarbox,61.0,22.0,G,7,0.0,230.0,6-2,Syracuse,5/10/1939,Rook,3.0,New York Giants / 2nd / 25th pick / 1961,1961,
879,29,Willie Hector,62.0,22.0,T,12,0.0,220.0,6-2,Pacific,12/23/1939,Rook,3.0,Los Angeles Rams / 5th / 60th pick / 1961,1961,
880,30,Bob Long,84.0,27.0,LB,13,5.0,232.0,6-3,UCLA,2/24/1934,6,3.0,Los Angeles Rams / 2nd / 18th pick / 1955,1961,
881,31,Elbert Kimbrough,83.0,23.0,DB,5,0.0,196.0,5-11,Northwestern,3/24/1938,Rook,2.0,"Los Angeles Rams / 2nd / 18th pick / 1961, Oakland Raiders / 4th / 29th pick / 1961",1961,
882,32,Tommy Wilson,24.0,29.0,HB,11,5.0,203.0,6-0,none,9/1/1932,5,2.0,,1961,
883,33,Joe Marconi,34.0,27.0,FB,13,0.0,225.0,6-2,West Virginia,2/6/1934,5,2.0,Los Angeles Rams / 1st / 6th pick / 1956,1961,
884,34,Ross Coyle,43.0,24.0,DB,13,0.0,195.0,6-3,Oklahoma,3/23/1937,Rook,2.0,Los Angeles Rams / 20th / 237th pick / 1959,1961,
885,35,Marlin McKeever,86.0,21.0,LB,3,0.0,235.0,6-1,USC,1/1/1940,Rook,1.0,"Los Angeles Rams / 1st / 4th pick / 1961, San Diego Chargers / 3rd / 23rd pick / 1961",1961,
886,36,Pervis Atkins,27.0,26.0,FL,14,1.0,230.0,6-1,"San Francisco St.,New Mexico St.",11/24/1935,Rook,1.0,Los Angeles Rams / 3rd / 30th pick / 1960,1961,
887,37,Duane Allen,25.0,24.0,TE,10,0.0,225.0,6-4,Mount San Antonio JC,10/21/1937,Rook,1.0,"Denver Broncos / 33rd / 258th pick / 1962, Los Angeles Rams / 9th / 116th pick / 1961",1961,
888,38,Frank Williams,36.0,29.0,FB,2,0.0,215.0,6-2,Pepperdine,5/9/1932,Rook,0.0,,1961,
889,39,Team Total,,25.6,,14,,224.4,6-2.2,,,2.5,,,1961,
890,0,Dick Bass,22.0,25.0,FB,14,13.0,197.0,5-10,Pacific,3/15/1937,2,9.0,Los Angeles Rams / 1st / 2nd pick / 1959,1962,
891,1,Merlin Olsen,74.0,22.0,DT,12,12.0,270.0,6-5,Utah St.,9/15/1940,Rook,9.0,"Denver Broncos / 1st / 2nd pick / 1962, Los Angeles Rams / 1st / 3rd pick / 1962",1962,
892,2,Danny Villanueva,11.0,25.0,K,14,0.0,200.0,5-11,New Mexico St.,11/5/1937,2,8.0,,1962,
893,3,Deacon Jones,75.0,24.0,DE,14,14.0,272.0,6-5,"South Carolina St.,Miss. Valley St.",12/9/1938,1,8.0,Los Angeles Rams / 14th / 186th pick / 1961,1962,
894,4,Lamar Lundy,85.0,27.0,DE,14,14.0,245.0,6-7,Purdue,4/17/1935,5,8.0,Los Angeles Rams / 4th / 47th pick / 1957,1962,
895,5,Marlin McKeever,86.0,22.0,LB,14,13.0,235.0,6-1,USC,1/1/1940,1,8.0,"Los Angeles Rams / 1st / 4th pick / 1961, San Diego Chargers / 3rd / 23rd pick / 1961",1962,
896,6,Lindon Crow,41.0,29.0,DB,14,13.0,195.0,6-1,USC,4/4/1933,7,8.0,Chicago Cardinals / 2nd / 14th pick / 1955,1962,
897,7,Eddie Meador,21.0,25.0,DB,14,14.0,193.0,5-11,Arkansas Tech,8/10/1937,3,7.0,Los Angeles Rams / 7th / 80th pick / 1959,1962,
898,8,Red Phillips,82.0,26.0,E,14,14.0,197.0,6-1,Auburn,2/5/1936,4,7.0,Los Angeles Rams / 1st / 5th pick / 1958,1962,
899,9,Jack Pardee,32.0,26.0,LB,14,10.0,225.0,6-2,Texas A&M,4/19/1936,5,6.0,Los Angeles Rams / 2nd / 14th pick / 1957,1962,
900,10,Carver Shannon,47.0,24.0,DB,12,9.0,198.0,6-1,Southern Illinois,4/28/1938,Rook,6.0,Los Angeles Rams / 19th / 224th pick / 1959,1962,
901,11,Joe Scibelli,71.0,23.0,G,14,14.0,256.0,6-1,"Notre Dame,American Int.",4/19/1939,1,5.0,"New York Titans / 10th / 77th pick / 1961, Los Angeles Rams / 10th / 130th pick / 1961",1962,
902,12,Carroll Dale,81.0,24.0,WR,14,12.0,200.0,6-2,Virginia Tech,4/24/1938,2,5.0,Los Angeles Rams / 8th / 86th pick / 1960,1962,
903,13,Bobby Smith,23.0,24.0,DB,14,9.0,197.0,5-11,UCLA,7/5/1938,Rook,5.0,"Los Angeles Rams / 7th / 88th pick / 1961, New York Titans / 26th / 205th pick / 1961",1962,
904,14,Frank Varrichione,70.0,30.0,T,12,11.0,234.0,6-1,Notre Dame,1/14/1932,7,5.0,Pittsburgh Steelers / 1st / 6th pick / 1955,1962,
905,15,Mike Henry,53.0,26.0,LB,14,7.0,220.0,6-2,USC,8/15/1936,3,5.0,Pittsburgh Steelers / 9th / 100th pick / 1958,1962,
906,16,John LoVetere,76.0,26.0,DT,14,10.0,280.0,6-4,Compton CC (CA),5/31/1936,3,5.0,,1962,
907,17,Les Richter,48.0,32.0,LB,14,13.0,238.0,6-3,California,10/6/1930,8,4.0,Dallas Texans / 1st / 2nd pick / 1952,1962,
908,18,Larry Stephens,79.0,24.0,DE,14,6.0,250.0,6-3,Texas,9/24/1938,2,4.0,Cleveland Browns / 2nd / 18th pick / 1960,1962,
909,19,Bill Jobko,57.0,27.0,LB,13,6.0,224.0,6-2,Ohio St.,10/7/1935,4,4.0,Los Angeles Rams / 7th / 80th pick / 1958,1962,
910,20,Jim Boeke,78.0,24.0,T,14,10.0,255.0,6-5,Heidelberg,9/11/1938,2,4.0,Los Angeles Rams / 19th / 217th pick / 1960,1962,
911,21,Zeke Bratkowski,12.0,31.0,QB,13,9.0,210.0,6-2,Georgia,10/20/1931,8,4.0,Chicago Bears / 2nd / 17th pick / 1953,1962,
912,22,Alvin Hall,46.0,28.0,DB,14,6.0,198.0,6-0,none,8/12/1934,1,4.0,,1962,
913,23,Charley Britt,17.0,24.0,DB,11,5.0,180.0,6-2,Georgia,3/20/1938,2,4.0,Los Angeles Rams / 3rd / 25th pick / 1960,1962,
914,24,Jon Arnett,26.0,27.0,HB,10,8.0,197.0,5-11,USC,4/20/1935,5,3.0,Los Angeles Rams / 1st / 2nd pick / 1957,1962,
915,25,Charlie Cowan,73.0,24.0,T,14,8.0,264.0,6-4,New Mex. Highlands,6/19/1938,1,3.0,"Denver Broncos / 5th / 36th pick / 1961, Los Angeles Rams / 4th / 45th pick / 1961",1962,
916,26,Pervis Atkins,27.0,27.0,FL,14,10.0,230.0,6-1,"San Francisco St.,New Mexico St.",11/24/1935,1,3.0,Los Angeles Rams / 3rd / 30th pick / 1960,1962,
917,27,Joe Carollo,63.0,22.0,T,13,7.0,265.0,6-2,Notre Dame,3/25/1940,Rook,3.0,"Los Angeles Rams / 2nd / 16th pick / 1962, Dallas Texans / 18th / 139th pick / 1962",1962,
918,28,Duane Putnam,61.0,34.0,G,11,5.0,228.0,6-0,Pacific,9/5/1928,10,2.0,Los Angeles Rams / 6th / 66th pick / 1952,1962,
919,29,Art Perkins,37.0,22.0,FB,13,7.0,225.0,6-0,North Texas,5/1/1940,Rook,2.0,"Los Angeles Rams / 4th / 44th pick / 1962, Houston Oilers / 18th / 143rd pick / 1962",1962,
920,30,Roman Gabriel,18.0,22.0,QB,6,4.0,220.0,6-5,North Carolina St.,8/5/1940,Rook,2.0,"Oakland Raiders / 1st / 1st pick / 1962, Los Angeles Rams / 1st / 2nd pick / 1962",1962,
921,31,Larry Hayes,31.0,27.0,C,9,5.0,220.0,6-3,Vanderbilt,7/21/1935,1,2.0,,1962,
922,32,Art Hunter,56.0,29.0,C,2,2.0,245.0,6-4,Notre Dame,4/24/1933,8,1.0,Green Bay Packers / 1st / 3rd pick / 1954,1962,
923,33,Lou Cordileone,51.0,25.0,DT,2,0.0,250.0,6-1,Clemson,8/4/1937,2,1.0,New York Giants / 1st / 12th pick / 1960,1962,
924,34,Ron Miller,9.0,23.0,QB,6,1.0,190.0,6-0,Wisconsin,8/19/1939,Rook,1.0,"Los Angeles Rams / 3rd / 41st pick / 1961, Houston Oilers / 21st / 168th pick / 1961",1962,
925,35,Glenn Shaw,34.0,24.0,FB,3,1.0,220.0,6-2,Kentucky,7/11/1938,2,1.0,Chicago Bears / 11th / 129th pick / 1960,1962,
926,36,Duane Allen,25.0,25.0,TE,7,1.0,225.0,6-4,Mount San Antonio JC,10/21/1937,1,1.0,"Denver Broncos / 33rd / 258th pick / 1962, Los Angeles Rams / 9th / 116th pick / 1961",1962,
927,37,Karl Finch,88.0,23.0,WR,7,0.0,195.0,6-3,"Iowa,Cal Poly-San Luis Obispo",7/7/1939,Rook,0.0,,1962,
928,38,Doug Brown,60.0,24.0,DT,1,0.0,250.0,6-4,Fresno St.,5/31/1938,Rook,0.0,Los Angeles Rams / 12th / 134th pick / 1960,1962,
929,39,Ollie Matson,33.0,32.0,RB,13,4.0,220.0,6-2,San Francisco,5/1/1930,10,0.0,Chicago Cardinals / 1st / 3rd pick / 1952,1962,
930,40,Roy Hord,64.0,28.0,G,3,1.0,244.0,6-4,Duke,12/25/1934,2,0.0,Los Angeles Rams / 8th / 88th pick / 1957,1962,
931,41,Team Total,,25.8,,14,,225.8,6-2.0,,,2.8,,,1962,
932,0,Jack Pardee,32.0,27.0,LB,14,14.0,225.0,6-2,Texas A&M,4/19/1936,6,11.0,Los Angeles Rams / 2nd / 14th pick / 1957,1963,
933,1,Merlin Olsen,74.0,23.0,DT,14,14.0,270.0,6-5,Utah St.,9/15/1940,1,9.0,"Denver Broncos / 1st / 2nd pick / 1962, Los Angeles Rams / 1st / 3rd pick / 1962",1963,
934,2,Mike Henry,53.0,27.0,LB,14,14.0,220.0,6-2,USC,8/15/1936,4,8.0,Pittsburgh Steelers / 9th / 100th pick / 1958,1963,
935,3,Danny Villanueva,11.0,26.0,K,14,0.0,200.0,5-11,New Mexico St.,11/5/1937,3,7.0,,1963,
936,4,Lamar Lundy,85.0,28.0,DE,14,14.0,245.0,6-7,Purdue,4/17/1935,6,7.0,Los Angeles Rams / 4th / 47th pick / 1957,1963,
937,5,Dick Bass,22.0,26.0,FB,12,10.0,197.0,5-10,Pacific,3/15/1937,3,7.0,Los Angeles Rams / 1st / 2nd pick / 1959,1963,
938,6,Red Phillips,82.0,27.0,E,14,14.0,197.0,6-1,Auburn,2/5/1936,5,7.0,Los Angeles Rams / 1st / 5th pick / 1958,1963,
939,7,Deacon Jones,75.0,25.0,DE,14,14.0,272.0,6-5,"South Carolina St.,Miss. Valley St.",12/9/1938,2,7.0,Los Angeles Rams / 14th / 186th pick / 1961,1963,
940,8,Eddie Meador,21.0,26.0,DB,14,14.0,193.0,5-11,Arkansas Tech,8/10/1937,4,7.0,Los Angeles Rams / 7th / 80th pick / 1959,1963,
941,9,Roman Gabriel,18.0,23.0,QB,12,9.0,220.0,6-5,North Carolina St.,8/5/1940,1,7.0,"Oakland Raiders / 1st / 1st pick / 1962, Los Angeles Rams / 1st / 2nd pick / 1962",1963,
942,10,Marlin McKeever,86.0,23.0,LB,13,10.0,235.0,6-1,USC,1/1/1940,2,6.0,"Los Angeles Rams / 1st / 4th pick / 1961, San Diego Chargers / 3rd / 23rd pick / 1961",1963,
943,11,Bobby Smith,23.0,25.0,DB,14,14.0,197.0,5-11,UCLA,7/5/1938,1,6.0,"Los Angeles Rams / 7th / 88th pick / 1961, New York Titans / 26th / 205th pick / 1961",1963,
944,12,Rosey Grier,76.0,31.0,DT,14,14.0,284.0,6-5,Penn St.,7/14/1932,8,6.0,New York Giants / 3rd / 31st pick / 1955,1963,
945,13,Carroll Dale,81.0,25.0,WR,12,10.0,200.0,6-2,Virginia Tech,4/24/1938,3,6.0,Los Angeles Rams / 8th / 86th pick / 1960,1963,
946,14,Joe Carollo,63.0,23.0,T,14,14.0,265.0,6-2,Notre Dame,3/25/1940,1,5.0,"Los Angeles Rams / 2nd / 16th pick / 1962, Dallas Texans / 18th / 139th pick / 1962",1963,
947,15,Lindon Crow,41.0,30.0,DB,14,14.0,195.0,6-1,USC,4/4/1933,8,5.0,Chicago Cardinals / 2nd / 14th pick / 1955,1963,
948,16,Frank Varrichione,70.0,31.0,T,14,14.0,234.0,6-1,Notre Dame,1/14/1932,8,5.0,Pittsburgh Steelers / 1st / 6th pick / 1955,1963,
949,17,Carver Shannon,47.0,25.0,DB,14,6.0,198.0,6-1,Southern Illinois,4/28/1938,1,4.0,Los Angeles Rams / 19th / 224th pick / 1959,1963,
950,18,Cliff Livingston,89.0,33.0,LB,14,7.0,218.0,6-3,UCLA,7/2/1930,9,4.0,,1963,
951,19,Ben Wilson,36.0,24.0,FB,13,8.0,225.0,6-0,USC,3/9/1939,Rook,4.0,"Los Angeles Rams / 5th / 68th pick / 1962, San Diego Chargers / 28th / 224th pick / 1962",1963,
952,20,Charlie Cowan,73.0,25.0,T,14,11.0,264.0,6-4,New Mex. Highlands,6/19/1938,2,4.0,"Denver Broncos / 5th / 36th pick / 1961, Los Angeles Rams / 4th / 45th pick / 1961",1963,
953,21,Jon Arnett,26.0,28.0,HB,9,8.0,197.0,5-11,USC,4/20/1935,6,3.0,Los Angeles Rams / 1st / 2nd pick / 1957,1963,
954,22,Don Chuy,62.0,22.0,G,14,8.0,260.0,6-0,Clemson,7/20/1941,Rook,3.0,"Houston Oilers / 5th / 38th pick / 1963, Los Angeles Rams / 5th / 67th pick / 1963",1963,
955,23,Art Hunter,56.0,30.0,C,12,8.0,245.0,6-4,Notre Dame,4/24/1933,9,3.0,Green Bay Packers / 1st / 3rd pick / 1954,1963,
956,24,Joe Scibelli,71.0,24.0,G,14,7.0,256.0,6-1,"Notre Dame,American Int.",4/19/1939,2,3.0,"New York Titans / 10th / 77th pick / 1961, Los Angeles Rams / 10th / 130th pick / 1961",1963,
957,25,Bill Swain,52.0,22.0,LLB,14,0.0,230.0,6-2,Oregon,2/22/1941,Rook,3.0,,1963,
958,26,Nat Whitmyer,44.0,23.0,DB,7,3.0,180.0,5-11,Washington,8/31/1940,Rook,2.0,,1963,
959,27,Ken Kirk,51.0,25.0,LB,8,4.0,230.0,6-2,Mississippi,2/26/1938,3,2.0,Chicago Bears / 9th / 104th pick / 1960,1963,
960,28,John Griffin,45.0,24.0,DB,10,0.0,190.0,6-1,Memphis,11/2/1939,Rook,2.0,"Los Angeles Rams / 4th / 43rd pick / 1963, Denver Broncos / 8th / 61st pick / 1963",1963,
961,29,Stan Fanning,79.0,26.0,T,10,0.0,270.0,6-7,Idaho,11/22/1937,3,2.0,Chicago Bears / 11th / 128th pick / 1960,1963,
